Time,bitfinex,bitflyer,bithumb,bitstamp,btcchina,coinbase,huobi,kraken,okcoin,others
2019-01-07 00:00:00 UTC,11251.8849536,6193.91841173999,21700.9985926099,9124.71721378,,12024.80778318,,10831.20511893,,19502.566768494406
2019-01-08 00:00:00 UTC,18726.5284933,6278.37072399999,19782.26830521,13919.34547487,,16329.21768896,,15665.95985136,,20168.201454117218
2019-01-09 00:00:00 UTC,20629.09743813,5459.22206201999,16653.7447784701,9101.82486227,,12511.31078746,,10451.45940093,,16815.51396207331
2019-01-10 00:00:00 UTC,35020.0694590004,9923.09580573997,7109.23974596999,22381.77571118,,26467.1039477503,,24668.55423463,,28654.80451995204
2019-01-11 00:00:00 UTC,13129.89632289,6190.99521005998,4741.08050151,12747.41721957,,16613.8511646399,,16720.93823934,,19063.041943979864
2019-01-12 00:00:00 UTC,9295.71358200999,2127.14637132,2387.40278663,3836.25697355,,6780.16134313999,,5327.19463649,,14025.594328587415
2019-01-13 00:00:00 UTC,12590.7734609601,3191.33980714999,3176.84350609,6843.90482528,,9782.05695311995,,9234.00945087998,,16286.62373766542
2019-01-14 00:00:00 UTC,14836.1227686801,4593.83572818999,4235.09974696,11700.77567871,,13677.96120236,,14310.44292907,,19185.017232714807
2019-01-15 00:00:00 UTC,11811.26925914,4752.24878028999,3577.40210291,10179.53488237,,13001.21577837,,11924.05585868,,18804.503451300796
2019-01-16 00:00:00 UTC,13227.45774956,4223.78367729,4104.61067531,9923.98209459,,10755.38457148,,12189.80809465,,19832.40317579111
2019-01-17 00:00:00 UTC,10869.94619333,4728.94064889,3197.41285569,9440.65927633998,,10664.02469039,,12640.05282104,,17190.820645895426
2019-01-18 00:00:00 UTC,5656.10881239,3124.3019684,3014.6494181,6735.79094623,,7350.36503761997,,8525.3305974,,15241.327796480804
2019-01-19 00:00:00 UTC,13391.46766526,2993.72404929999,2775.52316636,4763.99970932999,,7183.40997886996,,8120.53079560999,,15429.901087880417
2019-01-20 00:00:00 UTC,20229.7141965902,3684.56292775998,2792.15935743,6784.88350933,,8976.19624699999,,10163.54579425,,15506.017367836717
2019-01-21 00:00:00 UTC,10813.62088037,3238.10298556,2724.45755889,7614.25362661,,8334.96309205999,,8525.91926344,,14085.096108937409
2019-01-22 00:00:00 UTC,18083.69397146,5593.69340301999,4081.58036467,8690.73691326,,11563.7303941599,,12517.00201333,,17221.179701656863
2019-01-23 00:00:00 UTC,7971.47952345999,4935.10982482999,3089.9658,8012.26585975,,10268.17691319,,10381.59195915,,15677.383729016527
2019-01-24 00:00:00 UTC,7867.68982878999,4068.96326969999,2944.6173217,6254.36097929,,7486.14530263999,,6994.46004634,,15581.13919383756
2019-01-25 00:00:00 UTC,7377.5780389,4509.73546201999,2514.99143695,6675.45076556,,8520.39734312999,,8026.17891461,,15344.070510585228
2019-01-26 00:00:00 UTC,13005.57137831,3106.26754196999,2388.53112987,3411.43857695,,6710.48495810998,,5640.4576376,,12046.733054181359
2019-01-27 00:00:00 UTC,11448.5096157,2738.45006128,1975.54621496,4369.4908232,,5632.92024030998,,4733.4185767,,11873.052172292764
2019-01-28 00:00:00 UTC,17023.73763896,7836.37720541995,4257.56471405,12148.81032032,,18092.1142172897,,14685.62645877,,21126.296187510194
2019-01-29 00:00:00 UTC,10466.25750145,6237.84882698998,3173.33770239,9629.77873046,,11524.23699934,,10819.10326879,,17460.784514331237
2019-01-30 00:00:00 UTC,12580.21003153,5663.45351894998,3709.43285997,7702.95393599,,10642.89522884,,9766.75149140999,,15583.368461252352
2019-01-31 00:00:00 UTC,8572.2863711,5500.45183378999,3632.37794986,8264.5737788,,9589.87134446999,,9209.02962797,,11815.177215456079
2019-02-01 00:00:00 UTC,10041.09893455,3759.56162572999,2577.22718336,7987.37277797,,10822.54862756,,10041.12696636,,12432.270983938814
2019-02-02 00:00:00 UTC,10889.80625456,2219.49266539,1709.59885656,3674.48298931,,5113.84921850999,,4622.72348957,,9922.33180438237
2019-02-03 00:00:00 UTC,7874.54809829999,1945.28331294,1432.94183017,3313.22332454,,5570.96971576,,4041.05587466,,11704.117247204274
2019-02-04 00:00:00 UTC,5213.21623762,2154.4731698,1799.52004373,4237.62454902,,7606.02642082999,,6561.98990869999,,12451.290240939994
2019-02-05 00:00:00 UTC,4590.39905608,2033.34538828,1809.26183663,5332.75614264,,8230.54999995,,6543.87509829,,12879.196704779559
2019-02-06 00:00:00 UTC,13172.09035179,3565.87820255999,2666.07912158,7756.92193004,,11950.98549388,,10100.87420605,,15081.253123345898
2019-02-07 00:00:00 UTC,4815.21186134,2640.93908369,2297.80194119,5439.24944667,,10302.8589545201,,6328.28201223,,13523.294897424004
2019-02-08 00:00:00 UTC,29164.2075365701,7351.89554643998,5318.10463549,16916.53393099,,21166.5006218501,,18866.23675916,,24056.168209134827
2019-02-09 00:00:00 UTC,6552.23606375,2545.75612707,2886.35302746,4696.49304482,,6282.47052649999,,5750.02815133,,13134.778684127705
2019-02-10 00:00:00 UTC,10041.31858707,2154.79385449,2522.54483512,4634.01765516,,6417.92573749,,4303.3597621,,11749.527534255525
2019-02-11 00:00:00 UTC,7797.03223491,2965.28024372,3126.39988252,9357.10920901,,10550.6305125,,7542.04621215,,16772.927279967742
2019-02-12 00:00:00 UTC,11337.37699122,4008.61511862999,2904.05642657,11594.93704196,,10200.85084785,,8707.28050721,,16063.164529447447
2019-02-13 00:00:00 UTC,11761.18194993,3905.11566997,2724.06138112,9345.22009396,,8779.34574964,,7412.8847597,,14294.79756278176
2019-02-14 00:00:00 UTC,7532.91144798999,3539.38143551,2289.20117791,6961.66122769,,7936.92281022999,,7014.89166362,,14487.888417164095
2019-02-15 00:00:00 UTC,7806.98811908998,3869.35038933999,2609.26728165,7324.77666404,,9221.24840655999,,8041.96857853,,15685.07686831933
2019-02-16 00:00:00 UTC,7515.70483955001,1525.39239811,1806.34614583,3948.60249396,,5218.71405831999,,4036.69782889,,11704.03403542613
2019-02-17 00:00:00 UTC,14075.6811192501,3359.70383378999,2513.04347011,5558.44385179,,7570.21729960999,,6302.82668822999,,13335.618761687712
2019-02-18 00:00:00 UTC,37616.3813637302,8909.71250354997,6109.5752997,17836.48666472,,20563.5936683699,,20434.50189711,,23098.960441649033
2019-02-19 00:00:00 UTC,24303.1922964801,6980.31586987997,5535.71054311,14362.96040121,,17551.0888914099,,15263.11585478,,20750.53955356451
2019-02-20 00:00:00 UTC,15256.90732287,3780.10855053,3884.32466957,11058.5427347,,10983.96026464,,9935.43961164,,16631.123782675495
2019-02-21 00:00:00 UTC,14085.4026274,4429.76130846999,3967.73314019,9205.11111685,,10941.28727515,,8874.50525028,,16232.763293526006
2019-02-22 00:00:00 UTC,14206.28026416,3696.63394569,2740.10420562,7545.97294636,,9574.93693622999,,9433.75929813999,,13271.369167935503
2019-02-23 00:00:00 UTC,21530.9657076102,3961.45246439998,2675.73715729,9311.70325519,,13097.95811432,,12026.49405522,,14665.115936457114
2019-02-24 00:00:00 UTC,36094.9368645902,9074.63592815005,8580.96437205998,15717.7277396,,19882.4884402501,,21585.61936373,,23119.30285400826
2019-02-25 00:00:00 UTC,10406.15612118,5622.33510736999,4698.4652076,10266.09774472,,13417.32398507,,10394.8032272,,15785.222489752678
2019-02-26 00:00:00 UTC,5112.69969848,4004.62398575,3764.21977919,7824.1937352,,8400.95874706999,,8284.54718423,,14440.954931018097
2019-02-27 00:00:00 UTC,12033.32506018,4867.20434371999,3856.97839009,9298.36953227,,10864.42780186,,11589.35907102,,16194.352227117479
2019-02-28 00:00:00 UTC,12096.66631299,6541.02327804998,4013.37701517,8165.71719588,,12179.63335155,,11116.5206984,,17150.862179968037
2019-03-01 00:00:00 UTC,4758.42170141,3066.40897656,1879.2958423,5721.38386,,8404.87555123999,,6120.96547706,,12609.575474169149
2019-03-02 00:00:00 UTC,5114.60897237999,1481.43875288,1818.46109951,3698.70528362,,4481.31180466999,,3401.39805325,,10458.284960246217
2019-03-03 00:00:00 UTC,2877.99800951,1695.17470314,1720.24516885,2781.81503015,,5096.83949774999,,3718.53854476,,9697.919956635402
2019-03-04 00:00:00 UTC,10185.49022998,4115.56269398,3812.80355171,8546.77128571,,10400.91813708,,9791.02772796,,14866.556384855652
2019-03-05 00:00:00 UTC,10796.72638702,4438.45421532999,3964.67320149,8661.25430385,,12037.88501918,,9646.79329823999,,14536.46272453199
2019-03-06 00:00:00 UTC,6590.84499627,3171.47293915,2991.39407826,7727.67191668,,8580.98401648999,,7139.42719091,,11468.52500648627
2019-03-07 00:00:00 UTC,7640.46908769,3397.39621739,3610.17970338,9557.93295091,,9499.79127010998,,8388.39586011,,10557.193017147096
2019-03-08 00:00:00 UTC,8901.24057181001,3361.57525583999,6388.79266500999,9453.56661596,,11133.85330215,,8569.75812159999,,12340.510626293548
2019-03-09 00:00:00 UTC,7381.72010915,2729.92351176,5137.11776382999,5982.26266049,,7210.67366672999,,5436.76057489,,12388.60567739466
2019-03-10 00:00:00 UTC,4674.11237098,1789.73933511,3927.1878856,3340.18760897,,4647.87369612,,2788.8547141,,10823.19246154162
2019-03-11 00:00:00 UTC,6609.55860022999,4301.14893292999,5010.64406752,7423.63485117,,8121.76156305,,6955.79555825,,14748.400821453293
2019-03-12 00:00:00 UTC,7625.99903408999,2670.20649764,4208.06436816,7783.41160888,,8789.27916570999,,7356.57689044,,13449.94055317046
2019-03-13 00:00:00 UTC,5531.00602251,2460.19510394,4015.17576032,5639.86766038,,7341.65020726,,7278.51124304,,14476.776021823152
2019-03-14 00:00:00 UTC,8303.48813976001,3069.60499355,4758.12096280999,6317.25140042,,8922.32639585,,8012.20352042,,14575.322521691556
2019-03-15 00:00:00 UTC,6737.58548732,2524.68430656,3759.42494674999,7438.40305852,,8325.10090478,,6623.02509401,,14207.086665725374
2019-03-16 00:00:00 UTC,13944.79260524,3602.40455873999,4007.71981703,8216.28343412,,8161.50247746999,,7415.68491614,,14357.712824379067
2019-03-17 00:00:00 UTC,3392.82321589,1613.23475519,2776.71978516,3354.73625906,,4379.02527102,,2748.0173437,,10608.863833728896
2019-03-18 00:00:00 UTC,3679.86716697,3150.70281738,3593.14686884,6274.9567261,,7376.62369555999,,7613.60396369,,14947.673492371629
2019-03-19 00:00:00 UTC,5548.93072968001,2537.93750515,3056.24886871,6579.86065597,,7555.93131791,,6906.08682954,,13491.434154730694
2019-03-20 00:00:00 UTC,7817.30146943999,2887.95976997,3870.4413828,7256.14660325,,8969.03916786999,,7985.14512533999,,14420.97201212563
2019-03-21 00:00:00 UTC,11825.08244491,3102.12526664,4574.09652887999,8571.09364646,,11357.34276557,,8880.48033086,,15942.632936428065
2019-03-22 00:00:00 UTC,4835.95805668,2155.37893443,2442.18976112,4537.22193162,,6500.90180218,,5013.56503186,,12340.430777554644
2019-03-23 00:00:00 UTC,4367.96676293,1465.83636509,1790.02095383,2752.1769488,,5397.81149324,,3010.27823209,,10825.203733179951
2019-03-24 00:00:00 UTC,3364.27047312,1341.25885607,2125.81261975,2473.63134215,,3411.81384473,,3608.53203925,,10316.909440484278
2019-03-25 00:00:00 UTC,6260.57011423,3246.11319832,3444.29482055,8324.93258974,,8079.68859423999,,9184.40936314,,14681.401551095933
2019-03-26 00:00:00 UTC,5092.13989196,2483.46143618,6175.87491173999,5186.4572099,,5875.66244735,,6071.29882741,,13579.632025207016
2019-03-27 00:00:00 UTC,7933.53295978,3027.05298761,6576.38437955,9994.59016678,,9020.89253068999,,9433.96624373999,,14688.096603971735
2019-03-28 00:00:00 UTC,6215.26892752,1815.84429823,6427.93442235,4977.84278551,,6425.8676505,,5685.33106802,,13212.776168547503
2019-03-29 00:00:00 UTC,8456.41368713996,3297.61171506999,5116.75905218,9713.34060529,,12091.01857845,,9196.81755891,,16207.805407255217
2019-03-30 00:00:00 UTC,6635.07409196,1705.45499482,2047.23003594,4495.47584888,,6327.60525375,,4795.92391765,,13317.074554579012
2019-03-31 00:00:00 UTC,2271.73949652,1126.80217549,1905.91119352,2816.84444421,,4163.62217089,,2465.28985898,,11570.15533047489
2019-04-01 00:00:00 UTC,6976.46348098,3553.53853943999,3524.77913161,8712.4074138,,10044.85735643,,9872.41618923999,,16253.86389185314
2019-04-02 00:00:00 UTC,53971.6788193614,14740.2577399999,10232.92735224,36096.36559317,,45434.0819311903,,38828.7279518701,,41569.52057897046
2019-04-03 00:00:00 UTC,44293.0201961502,16899.2697477498,6495.56527839,34080.73008936,,46203.5802549502,,33825.77231351,,34811.82662635462
2019-04-04 00:00:00 UTC,15415.82950616,8102.32958976997,2826.74728154,18037.55997189,,19962.2479192,,18995.75489631,,23510.322783095533
2019-04-05 00:00:00 UTC,11362.75487465,4514.32418556,2199.90302943,14557.32053699,,14117.25753069,,11113.94557969,,18835.77452706056
2019-04-06 00:00:00 UTC,14204.2180794801,4852.50672418997,1759.73243808,11460.60095735,,13897.24943125,,10628.26926287,,17025.51482071011
2019-04-07 00:00:00 UTC,9951.59934068,5354.98660657998,1334.72442075,11976.00487673,,11714.8766948,,8878.09323804,,13003.845892141491
2019-04-08 00:00:00 UTC,17816.9376731701,8092.34145791995,2926.8813749,15981.51749,,18885.5553768,,14408.03191215,,19424.30224870445
2019-04-09 00:00:00 UTC,11902.33692328,5042.74159606999,1348.22782887,11022.38596825,,11776.21378357,,11006.08599374,,16778.491938167965
2019-04-10 00:00:00 UTC,15781.0174994702,7201.35087261995,1827.37559055,13036.05139468,,19701.4591411301,,15726.52981808,,19514.240591056474
2019-04-11 00:00:00 UTC,18798.16829471,6502.22918877998,3445.4174022,17946.24247581,,19422.09061051,,16444.18121281,,23734.310437418957
2019-04-12 00:00:00 UTC,9220.70737031998,5085.14093696998,2146.021891,9462.54736185,,11807.95456216,,9900.51338945999,,16939.379544705953
2019-04-13 00:00:00 UTC,5208.71645550999,1482.50126288,1092.52702415,5167.4974746,,5041.11259851,,4095.97528907,,14340.467121839365
2019-04-14 00:00:00 UTC,4145.70305095,1878.42717934,861.93285467,3811.18224467,,5285.13638830999,,4418.55732459,,13391.87105706333
2019-04-15 00:00:00 UTC,9522.67193927003,3838.59291759999,2211.61630329,8788.3013346,,12308.64091053,,9847.74190425,,16593.592613465815
2019-04-16 00:00:00 UTC,8376.54554532,4886.45388929998,2360.8574023,9169.77587848,,10379.76941887,,10482.78894648,,15601.272540170889
2019-04-17 00:00:00 UTC,9284.13151515001,3585.88550393,3090.12916067,7918.00877813,,9148.79446068,,7404.14712455,,15009.547299356864
2019-04-18 00:00:00 UTC,9040.38754774,3273.90658103,3410.06849076,7680.82207838,,10055.03857578,,7870.75657635,,14335.32078308666
2019-04-19 00:00:00 UTC,6307.09569833999,3237.51937484999,2761.08633537,6092.89451557,,7428.23709892,,6780.01083671,,14884.039256908278
2019-04-20 00:00:00 UTC,6482.20856175999,2353.53479323,1595.61358766,4018.72975491,,5832.0007752,,4394.0727196,,12557.020148492324
2019-04-21 00:00:00 UTC,6153.65084029,2550.50377908,2208.72295308,5138.16883210001,,6525.44291725,,4469.78722654,,12720.328655979887
2019-04-22 00:00:00 UTC,11951.60392077,4166.05357552,2883.77070125,8117.61056006999,,13688.84306051,,9002.77076256999,,14994.142625818577
2019-04-23 00:00:00 UTC,18486.7887978202,5477.62129177998,5024.56851597,11952.9645453,,21125.11274368,,15170.4522874,,19263.418248304908
2019-04-24 00:00:00 UTC,15850.69822722,5449.75275277999,5814.77282649,12040.12585813,,17624.65552461,,14533.27292751,,20020.03239618518
2019-04-25 00:00:00 UTC,21494.08550121,7074.11892684997,4378.91013396,12555.877655,,20894.3939252103,,18156.09014523,,19862.997677536812
2019-04-26 00:00:00 UTC,21532.4160555999,7171.12331743995,4916.32739242,17417.55998564,,16650.84371298,,16209.99103168,,26092.78578683489
2019-04-27 00:00:00 UTC,4566.88450632,2377.32847727,1351.91535301,4670.52219489,,5389.10234646,,5075.21598934,,12088.458445099646
2019-04-28 00:00:00 UTC,7767.65470789999,2196.29236651,1175.72368525,4568.32117924,,5882.34574656,,4755.82929727,,11520.494042947386
2019-04-29 00:00:00 UTC,7811.59365171999,2744.42970695,3067.67093931,7113.47880268999,,8940.30549189,,8557.91875194,,14487.54708699284
2019-04-30 00:00:00 UTC,7442.82648989999,2824.68192259999,2361.64640721,6399.48703434999,,8796.88682931,,9385.9839038,,15838.050169870652
2019-05-01 00:00:00 UTC,5537.05042587999,2947.38910555,1506.02143604,5106.74559554,,8436.75815388,,6183.96970819,,15120.963440373464
2019-05-02 00:00:00 UTC,11075.8368328,2768.34239108,1871.38106276,7019.82073905,,8991.79596201,,7920.39405818,,16080.140791680773
2019-05-03 00:00:00 UTC,19480.28183518,7196.85563013996,5107.24487694,15753.34594906,,23749.66813569,,19883.75663087,,22465.793961320727
2019-05-04 00:00:00 UTC,9437.42259101998,5091.94612371998,3399.33737213,9885.38584498998,,13151.28674168,,12859.05350009,,18338.766963482834
2019-05-05 00:00:00 UTC,5815.53348676998,3088.97080543,1393.6800109,5785.64878444,,6783.83564602,,5776.20203667,,13919.73529933144
2019-05-06 00:00:00 UTC,6477.39950894999,4213.39603171999,2013.11270719,8452.04759428999,,10544.03680889,,9389.00015651,,16661.713478042657
2019-05-07 00:00:00 UTC,11990.22369015,7332.97161444996,4020.33090794,13165.11252555,,19013.17280677,,16348.43586329,,21364.240342311346
2019-05-08 00:00:00 UTC,8222.18279599,4930.43780045998,2780.38112064,7941.04967069999,,14890.89243077,,10531.13170196,,17045.98534971266
2019-05-09 00:00:00 UTC,9682.27718865998,5538.44274441998,4311.89632081,10798.83722792,,18633.95643037,,13769.31414606,,18815.68269025509
2019-05-10 00:00:00 UTC,14493.48955268,7454.44742709997,4966.22868855,15907.60051655,,20948.72773815,,17673.04850037,,22034.48169553662
2019-05-11 00:00:00 UTC,37945.3717406809,13561.2529144798,10091.73134408,26221.54554342,,43553.4456431502,,30880.8836626899,,29848.656274994708
2019-05-12 00:00:00 UTC,31958.8252841904,17376.7153704498,10483.41222517,32254.8726584599,,48708.3871545001,,32179.1434839099,,39827.803653288945
2019-05-13 00:00:00 UTC,36409.129529211,16497.2590012199,14311.76096091,32680.4426708899,,55328.4229300505,,35524.7531759899,,35643.71352942245
2019-05-14 00:00:00 UTC,29342.8953334801,16153.4371234898,13844.54819199,23708.44509883,,46905.2698566399,,32432.6475092,,30246.63294396344
2019-05-15 00:00:00 UTC,19034.7468155399,11159.4150837999,8631.0988348,19563.85734554,,29429.0937331099,,21186.59165921,,23171.85206177424
2019-05-16 00:00:00 UTC,22313.8762668001,10638.4829464799,10359.4408985,20160.13233454,,33958.07770792,,24152.62307989,,24673.792350119966
2019-05-17 00:00:00 UTC,29021.9228755601,13682.1029986899,14274.00795891,31420.9877922602,,55417.3645719414,,36107.0970741101,,36545.44223755364
2019-05-18 00:00:00 UTC,9319.33096967984,5158.95456758999,6236.91336599,8565.756807,,12956.52268145,,10527.77544034,,15774.339054609669
2019-05-19 00:00:00 UTC,23354.5661249203,11748.3490474899,8587.39055233,17454.65707361,,29100.0039018699,,23650.1735330299,,20172.40314968196
2019-05-20 00:00:00 UTC,16851.1641897699,10121.3407769399,7173.88090039,15396.97986458,,29484.38595703,,21078.30516075,,22021.76806585952
2019-05-21 00:00:00 UTC,7765.38654955991,6029.90927783999,4464.88241595,9212.28685376,,16403.50624998,,13270.38792409,,20111.47557257989
2019-05-22 00:00:00 UTC,10782.3873035899,6292.65813147997,5264.00137706,9983.38972198998,,20396.16318123,,15783.93310438,,22860.956643689384
2019-05-23 00:00:00 UTC,10546.9930013499,6265.85961583998,6211.22891071,9989.85064409,,17429.49603582,,14878.69790746,,18082.949834851475
2019-05-24 00:00:00 UTC,10925.2891669099,6137.18745028998,4838.40977286,10707.39046279,,17400.99072217,,13317.3109122,,23643.479538886015
2019-05-25 00:00:00 UTC,4335.01874624996,3404.83858425,2365.28404116,3732.13244123,,6423.19815478,,5648.81760832,,21201.6468449713
2019-05-26 00:00:00 UTC,20128.6336391113,7531.59882920993,6052.99239072997,10364.09568659,,23772.4997375702,,18161.34583235,,25188.79284845606
2019-05-27 00:00:00 UTC,17561.8719515401,8045.17324973995,5836.43546854,11320.71063186,,21938.72840498,,15249.26544089,,25980.66734683066
2019-05-28 00:00:00 UTC,11097.07845024,4668.47656546999,3812.15175533,7565.25918887,,14466.190332,,11247.19773635,,25522.067318721267
2019-05-29 00:00:00 UTC,10304.6408121,5397.11082083997,4022.85651059,9019.44551918,,14824.68082747,,11553.23872465,,24438.577634712175
2019-05-30 00:00:00 UTC,20197.5167799004,10627.1141015799,7537.66111648999,18124.46263224,,36811.4873475803,,25607.79619789,,29664.749957058644
2019-05-31 00:00:00 UTC,10929.8062990099,7476.58621339995,5523.98918951,11599.69806023,,19107.37619703,,15545.98112081,,22647.607370264057
2019-06-01 00:00:00 UTC,5446.41716707,3524.83521906,2467.95805509,5604.31373162,,8531.7705649,,5181.6194381,,21189.908510826146
2019-06-02 00:00:00 UTC,6232.66136435992,4508.81931357998,2658.89916297,5089.1204666,,7131.86480776,,6959.68738005,,21662.199011370772
2019-06-03 00:00:00 UTC,18662.4437671903,6922.31101215996,4582.62021950999,11754.58309143,,19329.4675503701,,16149.40279573,,26870.18623232355
2019-06-04 00:00:00 UTC,28124.3405355603,12759.1025297099,9974.50214388998,18353.35687617,,36040.0365520702,,27513.89667836,,32610.41854949133
2019-06-05 00:00:00 UTC,10825.4963063399,8644.14083683996,5317.36853756,10417.52439589,,15852.12618951,,14390.46813191,,24964.340015913247
2019-06-06 00:00:00 UTC,7553.39309031001,5537.59864698998,3776.8669205,9746.53945177,,14489.5107345,,13727.84441575,,23145.52796807897
2019-06-07 00:00:00 UTC,13449.89959481,5600.69350891997,4081.55699789,10269.2890968,,14725.2049622,,12539.39188056,,25322.81936482864
2019-06-08 00:00:00 UTC,4772.31246906998,3146.45456636,1985.34510528,5220.03496755,,5891.3104293,,6255.8941827,,21286.664998245036
2019-06-09 00:00:00 UTC,6830.13942395997,4707.30517815998,2656.8152218,4433.62019262,,8865.69631001998,,7254.74179335,,21057.847609454082
2019-06-10 00:00:00 UTC,8903.84373159002,6706.63944138995,4285.59820566,8273.58908016999,,11768.81640148,,13409.12576695,,24141.93353621362
2019-06-11 00:00:00 UTC,6526.84616841998,4431.84945123999,3113.61037596,6594.03947345999,,9436.18620139999,,11944.59676536,,23222.603537872274
2019-06-12 00:00:00 UTC,9144.94452831008,5528.92230165999,3425.43767579,10011.50508615,,15089.6428987,,14123.81302295,,25795.587927020224
2019-06-13 00:00:00 UTC,8889.61669612,4030.68232087,2759.4348007,8366.09286915,,10491.14370745,,10151.22326915,,22025.509563690448
2019-06-14 00:00:00 UTC,12713.63852327,5652.13662948999,4326.49907836,9875.43023358,,15041.47536689,,12666.54731807,,25213.484924075154
2019-06-15 00:00:00 UTC,9399.94799689001,4811.98824602999,2385.15130343,6023.68850367,,12048.0241971,,9321.44201342,,20233.02257825013
2019-06-16 00:00:00 UTC,20902.55367207,11237.2546205999,6927.16187240998,17423.67141285,,26311.5374733699,,21504.83812617,,27690.0082286071
2019-06-17 00:00:00 UTC,14168.46532358,8125.13828625996,4372.05548638001,14553.91460365,,23980.32505092,,15534.61901201,,25612.606097062948
2019-06-18 00:00:00 UTC,10598.61778311,6022.88815461998,3850.11312725,12951.78600312,,19181.17692729,,13507.75569779,,26196.856254798673
2019-06-19 00:00:00 UTC,5765.53374888999,3589.17661563,2560.265963,5614.60075686,,10908.18630876,,8688.72008319001,,20138.86762066765
2019-06-20 00:00:00 UTC,10592.87044766,4988.57614129999,4750.183709,9547.29603541999,,14380.88909681,,12537.43960889,,22665.364972523323
2019-06-21 00:00:00 UTC,22297.6247752303,8204.62146569998,5900.48320125999,14426.97170595,,28431.7253180001,,17973.6539659499,,25724.304910236413
2019-06-22 00:00:00 UTC,36659.6243708818,15966.6877611997,14632.94537771,17424.7138741,,45585.2062722303,,25672.23839173,,30433.49329456487
2019-06-23 00:00:00 UTC,18589.9396485707,7908.59257093994,6491.06870990003,9140.48782075999,,20480.31131679,,12043.4304649,,21684.84450038382
2019-06-24 00:00:00 UTC,14402.6245050101,7016.53709405996,5201.37680038001,10200.76004475,,18590.70788489,,11959.74058311,,23638.63543482236
2019-06-25 00:00:00 UTC,21786.4039503801,11206.3039033399,9250.39075491997,15733.62592943,,31316.90493069,,23259.19946581,,25772.949714809616
2019-06-26 00:00:00 UTC,55241.7124803383,24338.1923914895,27608.3911950899,45367.62006299,,96931.2555997715,,49065.0411375099,,38081.84304781256
2019-06-27 00:00:00 UTC,47606.0874004641,25779.0488167895,32226.35856452,43253.96799237,,91173.5510555308,,45173.9524626499,,35151.91074610169
